active_features,avg_mask_prob,epoch,recon_loss,sparsity_loss,step,train_loss,val_loss
11.0,0.23170779645442963,60,0.00484096584841609,0.23170779645442963,13899,0.007158043794333935,
,,60,,,13907,,0.005682458635419607
11.0,0.23152229189872742,61,0.005512773524969816,0.23152229189872742,13949,0.007827996276319027,
11.0,0.23123709857463837,61,0.004821882117539644,0.23123709857463837,13999,0.007134253159165382,
18.0,0.23118290305137634,61,0.003948140423744917,0.23118290305137634,14049,0.006259969435632229,
12.0,0.23111096024513245,61,0.006240277551114559,0.23111096024513245,14099,0.00855138711631298,
,,61,,,14135,,0.005650232080370188
12.0,0.23105311393737793,62,0.005693348590284586,0.23105311393737793,14149,0.008003879338502884,
12.0,0.231014221906662,62,0.004759444855153561,0.231014221906662,14199,0.007069586776196957,
13.0,0.2307245284318924,62,0.003975692670792341,0.2307245284318924,14249,0.006282937712967396,
18.0,0.2306404411792755,62,0.005157228093594313,0.2306404411792755,14299,0.0074636321514844894,
15.0,0.23065370321273804,62,0.004524589516222477,0.23065370321273804,14349,0.0068311262875795364,
,,62,,,14363,,0.0057148681953549385
12.0,0.2303939312696457,63,0.004061598796397448,0.2303939312696457,14399,0.0063655381090939045,
10.0,0.23009008169174194,63,0.006539821624755859,0.23009008169174194,14449,0.00884072296321392,
19.0,0.22986812889575958,63,0.004689362365752459,0.22986812889575958,14499,0.006988043896853924,
9.0,0.22970472276210785,63,0.00825558789074421,0.22970472276210785,14549,0.010552635416388512,
,,63,,,14591,,0.005672035738825798
13.0,0.22961539030075073,64,0.0036628637462854385,0.22961539030075073,14599,0.005959017667919397,
13.0,0.22934867441654205,64,0.004406624939292669,0.22934867441654205,14649,0.006700111553072929,
13.0,0.22939372062683105,64,0.0036659787874668837,0.22939372062683105,14699,0.005959915928542614,
18.0,0.2293708771467209,64,0.004219391383230686,0.2293708771467209,14749,0.006513100117444992,
14.0,0.2291918843984604,64,0.005576244089752436,0.2291918843984604,14799,0.007868163287639618,
,,64,,,14819,,0.00575616117566824
13.0,0.22908419370651245,65,0.004845262970775366,0.22908419370651245,14849,0.007136104628443718,
17.0,0.22888469696044922,65,0.004345663823187351,0.22888469696044922,14899,0.006634511053562164,
9.0,0.22862404584884644,65,0.007412732113152742,0.22862404584884644,14949,0.00969897210597992,
14.0,0.22847700119018555,65,0.006100482773035765,0.22847700119018555,14999,0.008385252207517624,
,,65,,,15047,,0.0056882938370108604
10.0,0.2285011112689972,66,0.005385174881666899,0.2285011112689972,15049,0.007670185994356871,
13.0,0.2283267378807068,66,0.004102771170437336,0.2283267378807068,15099,0.006386038847267628,
11.0,0.22836697101593018,66,0.006248800549656153,0.22836697101593018,15149,0.008532470092177391,
12.0,0.2282009720802307,66,0.006667841225862503,0.2282009720802307,15199,0.00894985068589449,
12.0,0.22798579931259155,66,0.004065804649144411,0.22798579931259155,15249,0.006345662288367748,
,,66,,,15275,,0.005645780358463526
13.0,0.2277706116437912,67,0.004307868424803019,0.2277706116437912,15299,0.006585574708878994,
15.0,0.22771793603897095,67,0.006042033433914185,0.22771793603897095,15349,0.008319213055074215,
11.0,0.22756226360797882,67,0.005267139989882708,0.22756226360797882,15399,0.007542762905359268,
13.0,0.22745151817798615,67,0.004427315201610327,0.22745151817798615,15449,0.006701830308884382,
18.0,0.22723406553268433,67,0.004141724668443203,0.22723406553268433,15499,0.006414065137505531,
,,67,,,15503,,0.005699532572180033
15.0,0.22696800529956818,68,0.005880965385586023,0.22696800529956818,15549,0.008150645531713963,
14.0,0.2267792820930481,68,0.004528524819761515,0.2267792820930481,15599,0.006796317640691996,
16.0,0.22671768069267273,68,0.0048612854443490505,0.22671768069267273,15649,0.007128462195396423,
13.0,0.22670228779315948,68,0.0042839208617806435,0.22670228779315948,15699,0.006550943478941917,
,,68,,,15731,,0.0056288279592990875
12.0,0.22657421231269836,69,0.004515812266618013,0.22657421231269836,15749,0.006781554315239191,
15.0,0.226303368806839,69,0.005520341917872429,0.226303368806839,15799,0.007783375680446625,
15.0,0.2262512743473053,69,0.0037932805716991425,0.2262512743473053,15849,0.006055793259292841,
10.0,0.22610332071781158,69,0.005126242991536856,0.22610332071781158,15899,0.00738727580755949,
14.0,0.22587288916110992,69,0.004993386100977659,0.22587288916110992,15949,0.007252114824950695,
,,69,,,15959,,0.005679063033312559
19.0,0.2255990207195282,70,0.004053047858178616,0.2255990207195282,15999,0.006309038028120995,
17.0,0.22532100975513458,70,0.004307659808546305,0.22532100975513458,16049,0.006560869514942169,
13.0,0.22514967620372772,70,0.0053329612128436565,0.22514967620372772,16099,0.007584458217024803,
12.0,0.22520986199378967,70,0.004517683759331703,0.22520986199378967,16149,0.006769782397896051,
,,70,,,16187,,0.005672340746968985
14.0,0.22499200701713562,71,0.005137145519256592,0.22499200701713562,16199,0.007387065328657627,
13.0,0.22479698061943054,71,0.0037780588027089834,0.22479698061943054,16249,0.006026028655469418,
12.0,0.2246384173631668,71,0.006171865854412317,0.2246384173631668,16299,0.008418249897658825,
13.0,0.22452087700366974,71,0.006069236434996128,0.22452087700366974,16349,0.008314445614814758,
14.0,0.22442030906677246,71,0.0049633425660431385,0.22442030906677246,16399,0.007207545451819897,
,,71,,,16415,,0.0056365118362009525
10.0,0.2244124561548233,72,0.0056730397045612335,0.2244124561548233,16449,0.007917163893580437,
10.0,0.22431470453739166,72,0.0037914076820015907,0.22431470453739166,16499,0.006034554913640022,
11.0,0.22420227527618408,72,0.005180009640753269,0.22420227527618408,16549,0.0074220323003828526,
9.0,0.22420918941497803,72,0.0066557759419083595,0.22420918941497803,16599,0.008897867985069752,
,,72,,,16643,,0.005653885658830404
15.0,0.22419793903827667,73,0.005363911390304565,0.22419793903827667,16649,0.007605890743434429,
15.0,0.22390583157539368,73,0.004051743540912867,0.22390583157539368,16699,0.006290801800787449,
9.0,0.22374644875526428,73,0.007141292095184326,0.22374644875526428,16749,0.009378756396472454,
13.0,0.22362414002418518,73,0.004791852552443743,0.22362414002418518,16799,0.007028093561530113,
12.0,0.22364801168441772,73,0.005823614541441202,0.22364801168441772,16849,0.008060094900429249,
,,73,,,16871,,0.0055457111448049545
13.0,0.22361882030963898,74,0.005232969298958778,0.22361882030963898,16899,0.007469157688319683,
13.0,0.22348788380622864,74,0.005888715852051973,0.22348788380622864,16949,0.008123594336211681,
16.0,0.22331343591213226,74,0.00411014910787344,0.22331343591213226,16999,0.00634328369051218,
16.0,0.2232218086719513,74,0.004241305403411388,0.2232218086719513,17049,0.006473523564636707,
16.0,0.22299908101558685,74,0.003715407568961382,0.22299908101558685,17099,0.005945398472249508,
,,74,,,17099,,0.005676317028701305
12.0,0.2227858304977417,75,0.004303182940930128,0.2227858304977417,17149,0.006531041115522385,
17.0,0.2226891964673996,75,0.004495258908718824,0.2226891964673996,17199,0.006722150836139917,
14.0,0.22248747944831848,75,0.004016696009784937,0.22248747944831848,17249,0.006241570692509413,
13.0,0.222334623336792,75,0.005443723872303963,0.222334623336792,17299,0.007667070254683495,
,,75,,,17327,,0.005585424602031708
19.0,0.2222481071949005,76,0.0043311333283782005,0.2222481071949005,17349,0.006553614512085915,
12.0,0.2220379114151001,76,0.0046691191382706165,0.2220379114151001,17399,0.006889497861266136,
17.0,0.22199900448322296,76,0.004439677111804485,0.22199900448322296,17449,0.006659667007625103,
16.0,0.2217925637960434,76,0.004424699582159519,0.2217925637960434,17499,0.006642625201493502,
12.0,0.2217351347208023,76,0.007326917257159948,0.2217351347208023,17549,0.009544268250465393,
,,76,,,17555,,0.005618030205368996
10.0,0.22162295877933502,77,0.005826412700116634,0.22162295877933502,17599,0.008042641915380955,
11.0,0.22154600918293,77,0.006346724461764097,0.22154600918293,17649,0.008562184870243073,
9.0,0.22153648734092712,77,0.005604569800198078,0.22153648734092712,17699,0.007819934748113155,
11.0,0.22141897678375244,77,0.00506252609193325,0.22141897678375244,17749,0.007276715710759163,
,,77,,,17783,,0.005613537970930338
20.0,0.22124947607517242,78,0.004082011058926582,0.22124947607517242,17799,0.006294505670666695,
15.0,0.22101011872291565,78,0.004427904263138771,0.22101011872291565,17849,0.006638005375862122,
15.0,0.2209095060825348,78,0.00427312683314085,0.2209095060825348,17899,0.006482222117483616,
15.0,0.22083255648612976,78,0.004263406153768301,0.22083255648612976,17949,0.006471731700003147,
13.0,0.2206471711397171,78,0.003962834365665913,0.2206471711397171,17999,0.006169306114315987,
,,78,,,18011,,0.005603295750916004
14.0,0.22043389081954956,79,0.00398453650996089,0.22043389081954956,18049,0.006188875064253807,
10.0,0.2204226851463318,79,0.0050126006826758385,0.2204226851463318,18099,0.007216827478259802,
11.0,0.22056519985198975,79,0.00455042440444231,0.22056519985198975,18149,0.006756076589226723,
15.0,0.22037966549396515,79,0.005134351085871458,0.22037966549396515,18199,0.007338147610425949,
,,79,,,18239,,0.005591647233814001
12.0,0.22033950686454773,80,0.0058239419013261795,0.22033950686454773,18249,0.008027337491512299,
16.0,0.22016368806362152,80,0.004661538638174534,0.22016368806362152,18299,0.006863175425678492,
10.0,0.22010909020900726,80,0.005022902507334948,0.22010909020900726,18349,0.007223993539810181,
14.0,0.2199244350194931,80,0.0042325155809521675,0.2199244350194931,18399,0.006431759800761938,
16.0,0.2197798639535904,80,0.004915820900350809,0.2197798639535904,18449,0.0071136197075247765,
,,80,,,18467,,0.005633349064737558
15.0,0.21975596249103546,81,0.004770951345562935,0.21975596249103546,18499,0.006968511268496513,
15.0,0.21953190863132477,81,0.004648637026548386,0.21953190863132477,18549,0.006843956187367439,
15.0,0.2193736433982849,81,0.0036628255620598793,0.2193736433982849,18599,0.005856561940163374,
12.0,0.21926434338092804,81,0.004408078268170357,0.21926434338092804,18649,0.00660072173923254,
,,81,,,18695,,0.005522815976291895
14.0,0.21938541531562805,82,0.004081376362591982,0.21938541531562805,18699,0.006275230553001165,
9.0,0.2192133516073227,82,0.006052476353943348,0.2192133516073227,18749,0.008244609460234642,
18.0,0.2190638929605484,82,0.004488165955990553,0.2190638929605484,18799,0.0066788047552108765,
14.0,0.2187488079071045,82,0.004466285929083824,0.2187488079071045,18849,0.0066537740640342236,
10.0,0.21860092878341675,82,0.0049224477261304855,0.21860092878341675,18899,0.0071084569208323956,
,,82,,,18923,,0.005534918047487736
15.0,0.21857580542564392,83,0.003674178384244442,0.21857580542564392,18949,0.005859936587512493,
14.0,0.21842721104621887,83,0.004988962318748236,0.21842721104621887,18999,0.007173234596848488,
16.0,0.21822956204414368,83,0.004030910320580006,0.21822956204414368,19049,0.0062132058665156364,
16.0,0.21818561851978302,83,0.0034359225537627935,0.21818561851978302,19099,0.0056177787482738495,
14.0,0.21827250719070435,83,0.0060369824059307575,0.21827250719070435,19149,0.008219707757234573,
,,83,,,19151,,0.0055368077009916306
13.0,0.21834006905555725,84,0.00596884498372674,0.21834006905555725,19199,0.008152245543897152,
10.0,0.21801678836345673,84,0.005141801200807095,0.21801678836345673,19249,0.007321969140321016,
10.0,0.2178356945514679,84,0.006087320391088724,0.2178356945514679,19299,0.008265677839517593,
13.0,0.2177915722131729,84,0.004143519792705774,0.2177915722131729,19349,0.006321435794234276,
,,84,,,19379,,0.005538207944482565
14.0,0.2177106738090515,85,0.004584453068673611,0.2177106738090515,19399,0.006761559750884771,
14.0,0.2175961136817932,85,0.00505487946793437,0.2175961136817932,19449,0.007230840623378754,
12.0,0.21750959753990173,85,0.004245704505592585,0.21750959753990173,19499,0.0064208004623651505,
14.0,0.2173728495836258,85,0.005704182665795088,0.2173728495836258,19549,0.007877911441028118,
16.0,0.21727855503559113,85,0.003444958943873644,0.21727855503559113,19599,0.005617744289338589,
,,85,,,19607,,0.005575059913098812
9.0,0.21719691157341003,86,0.00711438525468111,0.21719691157341003,19649,0.009286354295909405,
11.0,0.21709570288658142,86,0.0046402509324252605,0.21709570288658142,19699,0.006811208091676235,
11.0,0.2169635146856308,86,0.0056005376391112804,0.2169635146856308,19749,0.007770172785967588,
13.0,0.21697232127189636,86,0.004288196563720703,0.21697232127189636,19799,0.006457919720560312,
,,86,,,19835,,0.005552652291953564
12.0,0.21686553955078125,87,0.006317524239420891,0.21686553955078125,19849,0.008486179634928703,
10.0,0.21678118407726288,87,0.004306461196392775,0.21678118407726288,19899,0.006474273279309273,
7.0,0.21653509140014648,87,0.006468951236456633,0.21653509140014648,19949,0.008634301833808422,
9.0,0.21634933352470398,87,0.005943826399743557,0.21634933352470398,19999,0.008107319474220276,
11.0,0.2161881923675537,87,0.004499426111578941,0.2161881923675537,20049,0.0066613079980015755,
,,87,,,20063,,0.005576134193688631
14.0,0.21611449122428894,88,0.004293814767152071,0.21611449122428894,20099,0.006454959511756897,
12.0,0.21604278683662415,88,0.006317751482129097,0.21604278683662415,20149,0.008478179574012756,
14.0,0.21594582498073578,88,0.004771948792040348,0.21594582498073578,20199,0.006931406911462545,
12.0,0.21583567559719086,88,0.004480712581425905,0.21583567559719086,20249,0.0066390689462423325,
,,88,,,20291,,0.005526369903236628
14.0,0.2158026248216629,89,0.005374525208026171,0.2158026248216629,20299,0.007532551418989897,
17.0,0.21557249128818512,89,0.004771743901073933,0.21557249128818512,20349,0.006927468813955784,
12.0,0.21553687751293182,89,0.005298594478517771,0.21553687751293182,20399,0.0074539631605148315,
17.0,0.2155216485261917,89,0.004372285213321447,0.2155216485261917,20449,0.0065275016240775585,
11.0,0.21542631089687347,89,0.004251809325069189,0.21542631089687347,20499,0.006406072527170181,
,,89,,,20519,,0.005537421442568302
13.0,0.21535015106201172,90,0.004735530354082584,0.21535015106201172,20549,0.006889031734317541,
11.0,0.21528209745883942,90,0.006185795180499554,0.21528209745883942,20599,0.008338616229593754,
9.0,0.21529614925384521,90,0.005050759296864271,0.21529614925384521,20649,0.007203720510005951,
15.0,0.2150784134864807,90,0.004688297864049673,0.2150784134864807,20699,0.006839081645011902,
,,90,,,20747,,0.005498301237821579
16.0,0.21495990455150604,91,0.004238942172378302,0.21495990455150604,20749,0.0063885413110256195,
14.0,0.2148706167936325,91,0.004416855052113533,0.2148706167936325,20799,0.006565561518073082,
14.0,0.21461373567581177,91,0.004458934534341097,0.21461373567581177,20849,0.006605071946978569,
14.0,0.21446964144706726,91,0.003649387275800109,0.21446964144706726,20899,0.005794083699584007,
14.0,0.2143854796886444,91,0.004650707822293043,0.2143854796886444,20949,0.006794562563300133,
,,91,,,20975,,0.005558111239224672
9.0,0.21428287029266357,92,0.005824188236147165,0.21428287029266357,20999,0.007967016659677029,
10.0,0.2142263948917389,92,0.004555885214358568,0.2142263948917389,21049,0.006698149256408215,
14.0,0.21394620835781097,92,0.005091080442070961,0.21394620835781097,21099,0.007230542600154877,
14.0,0.21393391489982605,92,0.005325910169631243,0.21393391489982605,21149,0.007465248927474022,
13.0,0.21375678479671478,92,0.004152575507760048,0.21375678479671478,21199,0.006290143355727196,
,,92,,,21203,,0.0055444613099098206
10.0,0.21373465657234192,93,0.005035503301769495,0.21373465657234192,21249,0.007172849960625172,
10.0,0.21353942155838013,93,0.004090874455869198,0.21353942155838013,21299,0.006226268596947193,
13.0,0.21349669992923737,93,0.003761805361136794,0.21349669992923737,21349,0.0058967722579836845,
16.0,0.21326829493045807,93,0.0041083041578531265,0.21326829493045807,21399,0.006240987218916416,
,,93,,,21431,,0.005541164893656969
14.0,0.21320651471614838,94,0.004563536494970322,0.21320651471614838,21449,0.006695601623505354,
11.0,0.2129523605108261,94,0.004806972574442625,0.2129523605108261,21499,0.006936496123671532,
14.0,0.2129564732313156,94,0.003962560091167688,0.2129564732313156,21549,0.006092124618589878,
11.0,0.21276135742664337,94,0.005205501802265644,0.21276135742664337,21599,0.007333115674555302,
11.0,0.21262869238853455,94,0.004963692277669907,0.21262869238853455,21649,0.007089979015290737,
,,94,,,21659,,0.005479694344103336
11.0,0.2123403251171112,95,0.004954808857291937,0.2123403251171112,21699,0.007078211754560471,
15.0,0.21225383877754211,95,0.0036301861982792616,0.21225383877754211,21749,0.0057527245953679085,
10.0,0.21226371824741364,95,0.004178284667432308,0.21226371824741364,21799,0.006300921551883221,
10.0,0.212179496884346,95,0.004694994073361158,0.212179496884346,21849,0.0068167890422046185,
,,95,,,21887,,0.0054663438349962234
9.0,0.21203090250492096,96,0.005131572484970093,0.21203090250492096,21899,0.007251881528645754,
13.0,0.21195559203624725,96,0.005604280158877373,0.21195559203624725,21949,0.007723836228251457,
12.0,0.2119164764881134,96,0.00738135352730751,0.2119164764881134,21999,0.009500518441200256,
12.0,0.2117086946964264,96,0.0049283443950116634,0.2117086946964264,22049,0.007045431062579155,
12.0,0.2116435170173645,96,0.004439061041921377,0.2116435170173645,22099,0.006555496249347925,
,,96,,,22115,,0.005487231072038412
16.0,0.21152947843074799,97,0.0043381997384130955,0.21152947843074799,22149,0.006453494541347027,
15.0,0.2113516926765442,97,0.004208441823720932,0.2113516926765442,22199,0.006321958731859922,
13.0,0.21126218140125275,97,0.004296426195651293,0.21126218140125275,22249,0.006409048102796078,
12.0,0.21111011505126953,97,0.005971177015453577,0.21111011505126953,22299,0.008082278072834015,
,,97,,,22343,,0.005448383279144764
13.0,0.21101774275302887,98,0.004250075668096542,0.21101774275302887,22349,0.006360253319144249,
9.0,0.2110053449869156,98,0.007191366516053677,0.2110053449869156,22399,0.00930142030119896,
14.0,0.21095740795135498,98,0.005348939448595047,0.21095740795135498,22449,0.007458513602614403,
13.0,0.210837721824646,98,0.00446897279471159,0.210837721824646,22499,0.006577350199222565,
9.0,0.21078678965568542,98,0.005340422037988901,0.21078678965568542,22549,0.007448289543390274,
,,98,,,22571,,0.005481541156768799
14.0,0.21070003509521484,99,0.004474074579775333,0.21070003509521484,22599,0.006581074558198452,
12.0,0.2105298787355423,99,0.005170668475329876,0.2105298787355423,22649,0.007275966927409172,
11.0,0.21055497229099274,99,0.004231717437505722,0.21055497229099274,22699,0.006337267346680164,
13.0,0.21053074300289154,99,0.004045429639518261,0.21053074300289154,22749,0.006150736939162016,
15.0,0.21046434342861176,99,0.004534936975687742,0.21046434342861176,22799,0.006639580242335796,
,,99,,,22799,,0.0055070118978619576
