active_features,avg_mask_prob,epoch,recon_loss,sparsity_loss,step,train_loss,val_loss
20.0,0.340615838766098,60,0.003817034652456641,0.340615838766098,13849,0.005520113743841648,
22.0,0.3406372666358948,60,0.004083088133484125,0.3406372666358948,13899,0.0057862745597958565,
,,60,,,13907,,0.0035640851128846407
16.0,0.3404965102672577,61,0.004498309921473265,0.3404965102672577,13949,0.006200792267918587,
20.0,0.34011173248291016,61,0.004152585286647081,0.34011173248291016,13999,0.005853143986314535,
20.0,0.33984625339508057,61,0.00402277335524559,0.33984625339508057,14049,0.00572200445458293,
18.0,0.3394225835800171,61,0.004324777517467737,0.3394225835800171,14099,0.006021890323609114,
,,61,,,14135,,0.0036192734260112047
23.0,0.3391209542751312,62,0.003705905983224511,0.3391209542751312,14149,0.0054015107452869415,
20.0,0.33893609046936035,62,0.004478479269891977,0.33893609046936035,14199,0.0061731599271297455,
19.0,0.3388490378856659,62,0.003770594485104084,0.3388490378856659,14249,0.0054648397490382195,
18.0,0.33831921219825745,62,0.0035738556180149317,0.33831921219825745,14299,0.00526545150205493,
20.0,0.33817288279533386,62,0.0037247780710458755,0.33817288279533386,14349,0.005415642634034157,
,,62,,,14363,,0.0036222869530320168
18.0,0.33797135949134827,63,0.005042951554059982,0.33797135949134827,14399,0.00673280842602253,
16.0,0.33769381046295166,63,0.0045214141719043255,0.33769381046295166,14449,0.006209882907569408,
15.0,0.3374771177768707,63,0.006609095726162195,0.3374771177768707,14499,0.008296481333673,
17.0,0.3371924161911011,63,0.004614648409187794,0.3371924161911011,14549,0.006300610490143299,
,,63,,,14591,,0.003545839339494705
17.0,0.33699628710746765,64,0.003462100401520729,0.33699628710746765,14599,0.005147081799805164,
15.0,0.33667024970054626,64,0.004508430603891611,0.33667024970054626,14649,0.006191781722009182,
16.0,0.33630049228668213,64,0.0043727923184633255,0.33630049228668213,14699,0.006054294761270285,
15.0,0.336109459400177,64,0.004775544628500938,0.336109459400177,14749,0.006456092000007629,
16.0,0.336007684469223,64,0.004561289679259062,0.336007684469223,14799,0.006241328082978725,
,,64,,,14819,,0.0036002015694975853
20.0,0.335771769285202,65,0.002986982697620988,0.335771769285202,14849,0.004665841348469257,
20.0,0.33555394411087036,65,0.004356576595455408,0.33555394411087036,14899,0.006034346297383308,
17.0,0.3352503180503845,65,0.0038870233111083508,0.3352503180503845,14949,0.005563274957239628,
22.0,0.33491605520248413,65,0.0036665310617536306,0.33491605520248413,14999,0.005341111216694117,
,,65,,,15047,,0.0035665384493768215
26.0,0.33464038372039795,66,0.0037705518770962954,0.33464038372039795,15049,0.00544375367462635,
17.0,0.3343455493450165,66,0.004049311857670546,0.3343455493450165,15099,0.005721039604395628,
21.0,0.33399686217308044,66,0.003136244835332036,0.33399686217308044,15149,0.004806228913366795,
24.0,0.3337201774120331,66,0.0048927366733551025,0.3337201774120331,15199,0.0065613375045359135,
17.0,0.3333267271518707,66,0.0038628308102488518,0.3333267271518707,15249,0.0055294642224907875,
,,66,,,15275,,0.003583622397854924
16.0,0.3329937160015106,67,0.0038958177901804447,0.3329937160015106,15299,0.005560786463320255,
18.0,0.3328915238380432,67,0.0037825678009539843,0.3328915238380432,15349,0.005447025410830975,
18.0,0.3328227698802948,67,0.0040801893919706345,0.3328227698802948,15399,0.005744303110986948,
15.0,0.332535982131958,67,0.004321482498198748,0.332535982131958,15449,0.005984162446111441,
22.0,0.33244311809539795,67,0.0037381916772574186,0.33244311809539795,15499,0.005400407128036022,
,,67,,,15503,,0.003542525926604867
17.0,0.3320024311542511,68,0.004134511575102806,0.3320024311542511,15549,0.005794523749500513,
16.0,0.33186426758766174,68,0.005776320118457079,0.33186426758766174,15599,0.007435641251504421,
18.0,0.33150869607925415,68,0.003944295924156904,0.33150869607925415,15649,0.005601839162409306,
17.0,0.33133164048194885,68,0.004285264760255814,0.33133164048194885,15699,0.005941922776401043,
,,68,,,15731,,0.003548381384462118
21.0,0.3310302197933197,69,0.004570693708956242,0.3310302197933197,15749,0.006225844845175743,
19.0,0.3306923806667328,69,0.0045083132572472095,0.3306923806667328,15799,0.0061617749743163586,
16.0,0.330436110496521,69,0.0037774161901324987,0.330436110496521,15849,0.0054295966401696205,
18.0,0.330107718706131,69,0.00439279293641448,0.330107718706131,15899,0.0060433316975831985,
20.0,0.32981401681900024,69,0.004003970418125391,0.32981401681900024,15949,0.005653040483593941,
,,69,,,15959,,0.003544069826602936
16.0,0.3295787572860718,70,0.004490480292588472,0.3295787572860718,15999,0.006138374097645283,
19.0,0.32940855622291565,70,0.004116574767976999,0.32940855622291565,16049,0.005763617344200611,
18.0,0.3291569948196411,70,0.0036989450454711914,0.3291569948196411,16099,0.005344729870557785,
21.0,0.32899001240730286,70,0.003269731532782316,0.32899001240730286,16149,0.004914681427180767,
,,70,,,16187,,0.003528887638822198
22.0,0.3287733197212219,71,0.0034390606451779604,0.3287733197212219,16199,0.00508292717859149,
18.0,0.3284621834754944,71,0.003354291897267103,0.3284621834754944,16249,0.004996602889150381,
19.0,0.32826006412506104,71,0.004264086484909058,0.32826006412506104,16299,0.005905386991798878,
17.0,0.3280281126499176,71,0.004547556396573782,0.3280281126499176,16349,0.0061876969411969185,
19.0,0.3277091383934021,71,0.003948067780584097,0.3277091383934021,16399,0.005586613435298204,
,,71,,,16415,,0.0035519907251000404
19.0,0.32732149958610535,72,0.0036716307513415813,0.32732149958610535,16449,0.005308238323777914,
16.0,0.32718101143836975,72,0.004286321345716715,0.32718101143836975,16499,0.0059222262352705,
19.0,0.32690533995628357,72,0.003674144158139825,0.32690533995628357,16549,0.005308670923113823,
18.0,0.3267265856266022,72,0.004992195870727301,0.3267265856266022,16599,0.0066258287988603115,
,,72,,,16643,,0.003545839339494705
20.0,0.3264978229999542,73,0.003870123764500022,0.3264978229999542,16649,0.005502612795680761,
19.0,0.3262362778186798,73,0.0039013850037008524,0.3262362778186798,16699,0.005532566457986832,
18.0,0.3260819613933563,73,0.004964790772646666,0.3260819613933563,16749,0.006595200393348932,
17.0,0.3258022367954254,73,0.005590206943452358,0.3258022367954254,16799,0.00721921818330884,
18.0,0.32572904229164124,73,0.004272813908755779,0.32572904229164124,16849,0.005901459138840437,
,,73,,,16871,,0.0035044075921177864
23.0,0.325506329536438,74,0.004527827724814415,0.325506329536438,16899,0.00615535955876112,
20.0,0.32509613037109375,74,0.0044213696382939816,0.32509613037109375,16949,0.006046850234270096,
16.0,0.32477036118507385,74,0.003962937276810408,0.32477036118507385,16999,0.0055867889896035194,
20.0,0.32457810640335083,74,0.0031852913089096546,0.32457810640335083,17049,0.004808181896805763,
19.0,0.32437726855278015,74,0.0024371680337935686,0.32437726855278015,17099,0.004059054423123598,
,,74,,,17099,,0.0034781184513121843
17.0,0.32407429814338684,75,0.0046203830279409885,0.32407429814338684,17149,0.006240754388272762,
19.0,0.32382234930992126,75,0.00396911334246397,0.32382234930992126,17199,0.0055882250890135765,
23.0,0.3236185908317566,75,0.0034346256870776415,0.3236185908317566,17249,0.005052718333899975,
17.0,0.3233914077281952,75,0.004529901780188084,0.3233914077281952,17299,0.006146858911961317,
,,75,,,17327,,0.0034714622888714075
23.0,0.3232983648777008,76,0.0037688561715185642,0.3232983648777008,17349,0.005385348107665777,
15.0,0.3229679763317108,76,0.004110647365450859,0.3229679763317108,17399,0.005725487135350704,
22.0,0.32282641530036926,76,0.004189411643892527,0.32282641530036926,17449,0.005803543608635664,
19.0,0.3225240707397461,76,0.003380732610821724,0.3225240707397461,17499,0.00499335303902626,
17.0,0.32230761647224426,76,0.005512797273695469,0.32230761647224426,17549,0.007124335505068302,
,,76,,,17555,,0.003484270302578807
23.0,0.32233360409736633,77,0.004552803002297878,0.32233360409736633,17599,0.00616447115316987,
13.0,0.32219499349594116,77,0.006016969680786133,0.32219499349594116,17649,0.007627944462001324,
20.0,0.3219683766365051,77,0.003225179621949792,0.3219683766365051,17699,0.004835021682083607,
18.0,0.32172179222106934,77,0.0038223948795348406,0.32172179222106934,17749,0.0054310038685798645,
,,77,,,17783,,0.0034797177650034428
17.0,0.3215312957763672,78,0.003798526478931308,0.3215312957763672,17799,0.005406183190643787,
17.0,0.32130980491638184,78,0.004760961979627609,0.32130980491638184,17849,0.006367511115968227,
21.0,0.32102957367897034,78,0.0036566981580108404,0.32102957367897034,17899,0.005261845886707306,
18.0,0.3207380771636963,78,0.003635915694758296,0.3207380771636963,17949,0.005239605903625488,
16.0,0.3205551505088806,78,0.004212803672999144,0.3205551505088806,17999,0.005815579555928707,
,,78,,,18011,,0.003469206392765045
20.0,0.3203611671924591,79,0.00396718131378293,0.3203611671924591,18049,0.005568987224251032,
21.0,0.3202442228794098,79,0.004203407559543848,0.3202442228794098,18099,0.005804628599435091,
18.0,0.32014983892440796,79,0.004864068701863289,0.32014983892440796,18149,0.006464818026870489,
20.0,0.31993669271469116,79,0.0034134548623114824,0.31993669271469116,18199,0.005013138055801392,
,,79,,,18239,,0.0034964715596288443
16.0,0.31958135962486267,80,0.0036314642056822777,0.31958135962486267,18249,0.0052293711341917515,
22.0,0.31947582960128784,80,0.0033169216476380825,0.31947582960128784,18299,0.004914300516247749,
17.0,0.3191867172718048,80,0.00359408394433558,0.3191867172718048,18349,0.005190017633140087,
16.0,0.31897586584091187,80,0.005148034077137709,0.31897586584091187,18399,0.0067429132759571075,
17.0,0.3187282681465149,80,0.004438871052116156,0.3187282681465149,18449,0.0060325125232338905,
,,80,,,18467,,0.003494101343676448
22.0,0.3186551332473755,81,0.0037356363609433174,0.3186551332473755,18499,0.0053289118222892284,
17.0,0.3184528946876526,81,0.004170409869402647,0.3184528946876526,18549,0.005762674380093813,
17.0,0.31810447573661804,81,0.004389041103422642,0.31810447573661804,18599,0.005979563575237989,
19.0,0.31799912452697754,81,0.0036181260365992785,0.31799912452697754,18649,0.005208121612668037,
,,81,,,18695,,0.003479013917967677
17.0,0.3177391588687897,82,0.004690147470682859,0.3177391588687897,18699,0.006278843153268099,
20.0,0.31769856810569763,82,0.0040526967495679855,0.31769856810569763,18749,0.005641189403831959,
20.0,0.3174639344215393,82,0.0033762541133910418,0.3174639344215393,18799,0.0049635739997029305,
19.0,0.31724047660827637,82,0.0041948044672608376,0.31724047660827637,18849,0.005781006999313831,
26.0,0.3170069754123688,82,0.004094036761671305,0.3170069754123688,18899,0.005679071880877018,
,,82,,,18923,,0.0034654976334422827
19.0,0.3168385922908783,83,0.00408534798771143,0.3168385922908783,18949,0.005669540725648403,
17.0,0.31658676266670227,83,0.0043993922881782055,0.31658676266670227,18999,0.005982326343655586,
19.0,0.31646326184272766,83,0.0039329989813268185,0.31646326184272766,19049,0.005515315104275942,
20.0,0.31633955240249634,83,0.002914778422564268,0.31633955240249634,19099,0.004496476147323847,
21.0,0.3161853849887848,83,0.0029837952461093664,0.3161853849887848,19149,0.004564722068607807,
,,83,,,19151,,0.00344135332852602
17.0,0.31593993306159973,84,0.00404124241322279,0.31593993306159973,19199,0.005620941985398531,
23.0,0.3156581521034241,84,0.0030287906993180513,0.3156581521034241,19249,0.004607081413269043,
17.0,0.31562167406082153,84,0.0044843596406280994,0.31562167406082153,19299,0.00606246804818511,
15.0,0.315247505903244,84,0.004296818748116493,0.315247505903244,19349,0.005873056128621101,
,,84,,,19379,,0.00346611300483346
15.0,0.3151386082172394,85,0.004853643011301756,0.3151386082172394,19399,0.006429336033761501,
19.0,0.31500110030174255,85,0.003838485572487116,0.31500110030174255,19449,0.005413491278886795,
18.0,0.314708948135376,85,0.0033640593755990267,0.314708948135376,19499,0.004937604069709778,
17.0,0.3145851194858551,85,0.003430437296628952,0.3145851194858551,19549,0.0050033628940582275,
20.0,0.3144019544124603,85,0.0035427124239504337,0.3144019544124603,19599,0.005114722065627575,
,,85,,,19607,,0.0034552980214357376
20.0,0.31421586871147156,86,0.004401692654937506,0.31421586871147156,19649,0.005972771905362606,
18.0,0.3140065670013428,86,0.003647799137979746,0.3140065670013428,19699,0.005217832047492266,
20.0,0.31361332535743713,86,0.003733275458216667,0.31361332535743713,19749,0.005301341880112886,
20.0,0.31346383690834045,86,0.004754545632749796,0.31346383690834045,19799,0.006321864668279886,
,,86,,,19835,,0.0034423479810357094
16.0,0.3133190870285034,87,0.00476667657494545,0.3133190870285034,19849,0.006333271972835064,
20.0,0.31318196654319763,87,0.004091838374733925,0.31318196654319763,19899,0.005657748319208622,
18.0,0.3129715025424957,87,0.0036875244695693254,0.3129715025424957,19949,0.005252381786704063,
16.0,0.31286463141441345,87,0.004283606540411711,0.31286463141441345,19999,0.005847929511219263,
20.0,0.31271007657051086,87,0.003373468294739723,0.31271007657051086,20049,0.004937018733471632,
,,87,,,20063,,0.0034419777803122997
18.0,0.3125660717487335,88,0.00377439777366817,0.3125660717487335,20099,0.005337228067219257,
14.0,0.31231456995010376,88,0.004761263262480497,0.31231456995010376,20149,0.00632283603772521,
20.0,0.31209999322891235,88,0.003817918011918664,0.31209999322891235,20199,0.005378417670726776,
14.0,0.311863511800766,88,0.004956168122589588,0.311863511800766,20249,0.00651548570021987,
,,88,,,20291,,0.0034319802653044462
18.0,0.31175824999809265,89,0.00494236359372735,0.31175824999809265,20299,0.006501154974102974,
17.0,0.31159019470214844,89,0.004342458676546812,0.31159019470214844,20349,0.005900409538298845,
15.0,0.3112908601760864,89,0.004284291062504053,0.3112908601760864,20399,0.005840745288878679,
18.0,0.3112824857234955,89,0.004113386385142803,0.3112824857234955,20449,0.005669798702001572,
17.0,0.31112590432167053,89,0.004293160513043404,0.31112590432167053,20499,0.005848790053278208,
,,89,,,20519,,0.003451841650530696
17.0,0.31090742349624634,90,0.0031632338650524616,0.31090742349624634,20549,0.004717770963907242,
19.0,0.31074386835098267,90,0.0033157626166939735,0.31074386835098267,20599,0.004869482014328241,
18.0,0.31057029962539673,90,0.0036883747670799494,0.31057029962539673,20649,0.005241226404905319,
19.0,0.31054478883743286,90,0.004527244716882706,0.31054478883743286,20699,0.0060799685306847095,
,,90,,,20747,,0.003436777275055647
16.0,0.310311883687973,91,0.0035747417714446783,0.310311883687973,20749,0.005126301199197769,
18.0,0.31004324555397034,91,0.004246617201715708,0.31004324555397034,20799,0.0057968334294855595,
14.0,0.3098714053630829,91,0.004300026223063469,0.3098714053630829,20849,0.005849383305758238,
17.0,0.30971381068229675,91,0.003895767731592059,0.30971381068229675,20899,0.00544433668255806,
16.0,0.30954548716545105,91,0.0033304612152278423,0.30954548716545105,20949,0.004878188483417034,
,,91,,,20975,,0.0034434800036251545
17.0,0.3094260096549988,92,0.003916810266673565,0.3094260096549988,20999,0.005463940091431141,
22.0,0.30920764803886414,92,0.0034641223028302193,0.30920764803886414,21049,0.005010160617530346,
23.0,0.30913108587265015,92,0.0037761644925922155,0.30913108587265015,21099,0.005321819800883532,
14.0,0.3088701069355011,92,0.004443771671503782,0.3088701069355011,21149,0.005988121964037418,
20.0,0.30876484513282776,92,0.0032786850351840258,0.30876484513282776,21199,0.004822509363293648,
,,92,,,21203,,0.0034132152795791626
11.0,0.3084796071052551,93,0.004297556355595589,0.3084796071052551,21249,0.005839954130351543,
15.0,0.30833274126052856,93,0.004401605576276779,0.30833274126052856,21299,0.005943269468843937,
18.0,0.3082353174686432,93,0.0036392880138009787,0.3082353174686432,21349,0.005180464591830969,
19.0,0.30807948112487793,93,0.0034206632990390062,0.30807948112487793,21399,0.004961060825735331,
,,93,,,21431,,0.003424943657591939
20.0,0.30791664123535156,94,0.0035791294649243355,0.30791664123535156,21449,0.005118712782859802,
15.0,0.30794399976730347,94,0.0036037724930793047,0.30794399976730347,21499,0.005143492482602596,
16.0,0.30785611271858215,94,0.005168904084712267,0.30785611271858215,21549,0.006708184722810984,
22.0,0.3077312409877777,94,0.0037485144566744566,0.3077312409877777,21599,0.00528717041015625,
19.0,0.3074834942817688,94,0.003568000625818968,0.3074834942817688,21649,0.005105418153107166,
,,94,,,21659,,0.003429884323850274
14.0,0.3073123097419739,95,0.004319576546549797,0.3073123097419739,21699,0.005856138188391924,
20.0,0.30715230107307434,95,0.003400501562282443,0.30715230107307434,21749,0.0049362629652023315,
11.0,0.30689936876296997,95,0.006556130480021238,0.30689936876296997,21799,0.008090627379715443,
16.0,0.30688390135765076,95,0.0036512829829007387,0.30688390135765076,21849,0.005185702349990606,
,,95,,,21887,,0.003415590850636363
14.0,0.3066778779029846,96,0.005945367738604546,0.3066778779029846,21899,0.007478756830096245,
16.0,0.3066001236438751,96,0.005027358885854483,0.3066001236438751,21949,0.006560359615832567,
17.0,0.30646196007728577,96,0.0038853546138852835,0.30646196007728577,21999,0.005417664535343647,
15.0,0.30632540583610535,96,0.00379356206394732,0.30632540583610535,22049,0.005325188860297203,
21.0,0.3060853183269501,96,0.0030608305241912603,0.3060853183269501,22099,0.004591257311403751,
,,96,,,22115,,0.003415444865822792
16.0,0.3059500753879547,97,0.0035417547915130854,0.3059500753879547,22149,0.005071504972875118,
16.0,0.30582195520401,97,0.004286290146410465,0.30582195520401,22199,0.005815399810671806,
19.0,0.30564215779304504,97,0.004091064911335707,0.30564215779304504,22249,0.0056192753836512566,
19.0,0.3054051101207733,97,0.004095002077519894,0.3054051101207733,22299,0.005622027441859245,
,,97,,,22343,,0.0033906421158462763
17.0,0.305253803730011,98,0.003570265369489789,0.305253803730011,22349,0.005096534267067909,
17.0,0.305010050535202,98,0.0038395558949559927,0.305010050535202,22399,0.005364606156945229,
19.0,0.3048865795135498,98,0.003721850458532572,0.3048865795135498,22449,0.005246283486485481,
15.0,0.3047252297401428,98,0.0038332112599164248,0.3047252297401428,22499,0.0053568375296890736,
16.0,0.30466228723526,98,0.0038276412524282932,0.30466228723526,22549,0.005350952502340078,
,,98,,,22571,,0.0034030175302177668
20.0,0.30442947149276733,99,0.0037458755541592836,0.30442947149276733,22599,0.005268022883683443,
16.0,0.3043232858181,99,0.003918065223842859,0.3043232858181,22649,0.005439681466668844,
16.0,0.30417105555534363,99,0.004249960649758577,0.30417105555534363,22699,0.0057708160020411015,
20.0,0.30402129888534546,99,0.0033606570214033127,0.30402129888534546,22749,0.004880763590335846,
19.0,0.3038080930709839,99,0.004089204128831625,0.3038080930709839,22799,0.005608244799077511,
,,99,,,22799,,0.0034006484784185886
